La Jornada: Cultura,Guadalupe Sobarzo plasmó su rebeldía en el arte y en su vida,"Siempre firme y congruente con su rebeldía estética y política, la artista sonorense Guadalupe Sobarzo, cofundadora e integrante del grupo Suma, falleció en Comala, Colima, en vísperas de sus 70 años, que cumpliría el 6 de octubre.",Si,https://www.jornada.com.mx/2024/09/18/cultura/a05n2cul?partner=rss,"Wed, 18 Sep 2024 10:25:26 GMT"
La Jornada: Cultura,Falleció el artífice del grupo Los Hermanos Rincón,"Valentín Rincón, artífice del grupo Los Hermanos Rincón y destacado compositor de melodías para niños, falleció ayer a los 86 años. La noticia difundida en redes sociales conmocionó a la comunidad artística y a quienes crecieron con sus composiciones.",Si,https://www.jornada.com.mx/2024/09/18/cultura/a05n1cul?partner=rss,"Wed, 18 Sep 2024 10:25:26 GMT"
La Jornada: Cultura,Miguel Díaz Reynoso**: Cuadernos de La Habana,"Amaneció nublado. Por toda la ciudad se esparcía la seguridad de disfrutar de un día de descanso, de vida lenta. Las calles de Estocolmo permanecían sin movimiento alguno.",Si,https://www.jornada.com.mx/2024/09/18/opinion/a03o1cul?partner=rss,"Wed, 18 Sep 2024 10:25:26 GMT"
La Jornada: Cultura,Recibe Rodrigo Sigal la Medalla Bellas Artes 2024 por su “revolución” musical,"El compositor Rodrigo Sigal, quien ha explorado nuevas fronteras sonoras y tecnológicas, recibió ayer la Medalla Bellas Artes 2024 por su labor musical. El galardón, concedido en la sala Manuel M. Ponce del Palacio de Bellas Artes, reconoce su excelencia y compromiso, así como su capacidad para innovar en un campo tan especializado como la electroacústica.",Si,https://www.jornada.com.mx/2024/09/18/cultura/a04n1cul?partner=rss,"Wed, 18 Sep 2024 10:25:26 GMT"
La Jornada: Cultura,Renuevan las salas de la colección virreinal del Museo Nacional de Arte,La colección virreinal del Museo Nacional de Arte (Munal) es una ventana a las vidas del pasado. Las salas que resguardan este emblemático acervo fueron renovadas para reflejar un diálogo entre la actualidad y la sociedad de esa época que se ubicó entre los siglos XVI y XVIII. Hay piezas que nunca antes estuvieron disponibles a los ojos del público.,Si,https://www.jornada.com.mx/2024/09/18/cultura/a02n1cul?partner=rss,"Wed, 18 Sep 2024 10:25:26 GMT"
La Jornada: Cultura,Ricardo Yáñez: Isocronías,No es la permanencia sino la vigencia lo que hace de un poema que poema sea. Permanencia sin obsolescencia pudiéramos decir que es a lo que aspira todo poema.,Si,https://www.jornada.com.mx/2024/09/18/opinion/a04o1cul?partner=rss,"Wed, 18 Sep 2024 10:25:26 GMT"
La Jornada: Cultura,Refleja Fotoseptiembre el “deseo de hacer perdurar nuestra memoria”,"La edición 15 de Fotoseptiembre, Festival Internacional de Fotografía de México, se adelanta en el Museo Archivo de la Fotografía (MAF) con la apertura de la exposición Al otro lado del espejo: El retrato fotográfico. El acto inaugural formal de Fotoseptiembre, cuyo tema es Archivo y memoria, será hoy en el Centro de la Imagen (CI). España es el país invitado.",Si,https://www.jornada.com.mx/2024/09/18/cultura/a03n1cul?partner=rss,"Wed, 18 Sep 2024 10:25:26 GMT"
Expansión - Economía,Claudia Sheinbaum se reunirá con empresarios de Estados Unidos en octubre,"En medio de voces empresariales que dicen que las inversiones se han detenido por la reforma judicial, Marcelo Ebrard anunció la asistencia de la próxima presidenta de México en el CEO Dialogue.",Si,https://expansion.mx/economia/2024/09/18/ebrard-anuncia-sheinbaum-reunion-empresas-de-eu,"Wed, 18 Sep 2024 21:33:43 GMT"
Expansión - Economía,¿Dónde hay mayor brecha salarial por género en México?,"Banxico realizó un análisis de las brechas salariales de género en las regiones de México, los resultados demuestran que el norte es donde hay mayor diferencia de remuneración entre hombres y mujeres.",Si,https://expansion.mx/economia/2024/09/18/brecha-salarial-por-genero-en-mexico,"Wed, 18 Sep 2024 21:03:20 GMT"
Expansión - Economía,¿Por qué es importante tener un seguro para tu negocio?,"Un seguro no solo cubre los daños materiales, sino que también puede asegurar la continuidad de las operaciones en caso de un siniestro, destaca la AMIS.",Si,https://expansion.mx/economia/2024/09/18/por-que-es-importante-tener-un-seguro-para-tu-negocio,"Wed, 18 Sep 2024 20:15:39 GMT"
Expansión - Economía,Peligra economía de México si Trump gana y cumple con aranceles: Moody's,La agencia calificadora anticipa que la economía mexicana sufriría una recesión en 2025 y una mayor inflación.,Si,https://expansion.mx/economia/2024/09/18/economia-de-mexico-peligra-recesion-si-gana-trump,"Wed, 18 Sep 2024 19:05:41 GMT"
Expansión - Economía,"RappiCard alcanza los 5,107 millones de pesos en su cartera de crédito",La empresa resalta que parte de su estrategia es ofrecer un proceso de solicitud y aprobación en solo dos minutos y una entrega de la tarjeta física en 30 minutos.,Si,https://expansion.mx/economia/2024/09/18/rappicard-alcanza-5107-mdp-cartera-de-credito,"Wed, 18 Sep 2024 18:53:02 GMT"
Expansión - Economía,"Fed baja tasas medio punto porcentual; aduce ""confianza"" en control de inflación",Los responsables de la política monetaria prevén que el tipo de referencia de la Reserva Federal caiga otro medio punto porcentual a finales de este año.,Si,https://expansion.mx/economia/2024/09/18/fed-baja-tasas-medio-punto-porcentual-aduce-confianza-en-control-de-inflacion,"Wed, 18 Sep 2024 18:16:03 GMT"
Expansión - Economía,Mercado Pago recibe financiamiento de JP Morgan para apoyar a Pymes mexicanas,La plataforma logra un acuerdo con el banco de inversión de 250 millones de dólares para apoyar a pequeños negocios en el país.,Si,https://expansion.mx/economia/2024/09/18/mercado-pago-recibe-financiamiento-de-jp-morgan,"Wed, 18 Sep 2024 17:53:49 GMT"
Expansión - Economía,El número de súper ricos se dispara en Estados Unidos y China,La población China con al menos 100 millones de dólares en sus cuentas se ha duplicado en los últimos 10 años.,Si,https://expansion.mx/economia/2024/09/18/paises-con-mas-super-ricos,"Wed, 18 Sep 2024 15:05:00 GMT"
Expansión - Economía,Infonavit maneja 2.4 billones de pesos en activos: Carlos Martínez,"Los fondos del instituto han aumentado por los aumentos salariales, las mayores aportaciones patronales, la fiscalización a empresas, los programas de regularización de créditos.",Si,https://expansion.mx/economia/2024/09/18/cuanto-dinero-maneja-el-infonavit,"Wed, 18 Sep 2024 15:00:18 GMT"
Expansión - Economía,El impacto del nearshoring y las tendencias laborales según MetLife México,"La escasez de talento calificado, la importancia de beneficios competitivos y la necesidad de una cultura organizacional sólida son los principales desafíos a los que se enfrentan las empresas",Si,https://expansion.mx/economia/2024/09/18/el-impacto-nearshoring-mexico-tendencias-laborales-metlife,"Wed, 18 Sep 2024 14:23:52 GMT"
Expansión - Economía,"Sofipos ven oportunidades en su figura, a pesar de la migración bancaria","La Asociación Mexicana de Sofipos (AMS) considera que con una nueva regulación, las instituciones pueden seguir creciendo con ayuda de la regulación y la tecnología.",Si,https://expansion.mx/economia/2024/09/18/sofipos-ven-oportunidades-en-su-figura-a-pesar-de-la-migracion-bancaria,"Wed, 18 Sep 2024 11:05:55 GMT"
Expansión - Economía,Las Afores registran ganancias en agosto; las más altas en 9 meses,"Las Afores registraron plusvalías de 231,284.6 millones de pesos en agosto, el monto más alto desde noviembre del año pasado.",Si,https://expansion.mx/economia/2024/09/17/afores-plusvalias-record-2024,"Wed, 18 Sep 2024 01:36:02 GMT"
Expansión - Economía,Estos son las mercancías que más importa México desde el exterior,"Los países a los que más le compra México son Estados Unidos, que representa casi 43% del total de las importaciones, seguido por China, con 20% y Japón, con 3%.",Si,https://expansion.mx/economia/2024/09/17/estos-son-las-mercancias-que-mas-importa-mexico-desde-el-exterior,"Tue, 17 Sep 2024 20:12:56 GMT"
Expansión - Economía,"El SAT obtiene 191,506 mdp por eficiencia recaudatoria en 2024","La mayor eficiencia recaudatoria se debe principalmente a los programas Cumplimiento de Obligaciones, Vigilancia Profunda y Cobranza Coactiva.",Si,https://expansion.mx/economia/2024/09/17/sat-obtiene-191-506-mdp-por-eficiencia-recaudatoria,"Tue, 17 Sep 2024 20:09:55 GMT"
Expansión - Economía,Los Cetes reducen rendimiento previo a decisión de Banxico,"La próxima semana, el Banco de México (Banxico) dará a conocer su decisión de política monetaria y los Cetes disminuyeron los rendimientos en todos los plazos.",Si,https://expansion.mx/economia/2024/09/17/rendimientos-cetes-disminuyen,"Tue, 17 Sep 2024 19:14:11 GMT"
Expansión - Economía,El gobierno de Sheinbaum necesitará una nueva política para atraer inversiones,"Consumada la desaparición de ProMéxico, los esfuerzos por atraer inversión extranjera se dividieron. Los especialistas cuestionan si con un ente líder podría lograrse aún más.",Si,https://expansion.mx/economia/2024/09/17/sheinbaum-y-nearshoring-fortalecer-inversion-extranjera,"Tue, 17 Sep 2024 11:05:40 GMT"
Expansión - Economía,México y EU acuerdan que Sader supervise el aguacate para exportación,Los gobiernos de México y Estados Unidos acordaron esta transferencia de responsabilidades para agilizar el comercio.,Si,https://expansion.mx/economia/2024/09/16/mexico-y-eu-acuerdan-que-sader-supervise-el-aguacate-para-exportacion,"Mon, 16 Sep 2024 22:49:59 GMT"
Expansión - Economía,No todo es T-MEC; estos son los tratados comerciales que aguardan a Ebrard,"México tiene el potencial de ampliar y diversificar sus exportaciones, al menos en cinco tratados, además del que tiene con Estados Unidos y Canadá.",Si,https://expansion.mx/economia/2024/09/16/no-todo-t-mec-otros-tratados-aguardan-marcelo-ebrard,"Mon, 16 Sep 2024 12:06:36 GMT"
Expansión - Economía,"Instituciones de crédito en incertidumbre por la Reforma Judicial, dice Moody’s",Las pequeñas y medianas empresas enfrentarán una desaceleración en los créditos dada la falta de certeza jurídica para las instituciones financieras no bancarias.,Si,https://expansion.mx/economia/2024/09/14/instituciones-credito-incertidumbre-reforma-judicial-moodys,"Sat, 14 Sep 2024 18:44:39 GMT"
Expansión - Economía,Las sequías impactan el precio y peso de la carne de res: Banxico,El Banco de México destacó que las sequías provocan que los productores de carne sacrifiquen al ganado antes de tiempo para que no pierdan peso; lo que llega a provocar inflación en el mediano plazo.,Si,https://expansion.mx/economia/2024/09/13/banxico-advierte-impacto-sequias-carne-de-res,"Fri, 13 Sep 2024 19:04:08 GMT"
Expansión - Economía,HR Ratings baja previsión de crecimiento a 1.4% para México en 2024,"La agencia calificadora ve un ambiente de incertidumbre por el cambio de administración y las reformas de AMLO, por lo que también recortó su pronóstico para 2025.",Si,https://expansion.mx/economia/2024/09/13/hr-ratings-baja-prevision-crecimiento-a-1-4-para-mexico,"Fri, 13 Sep 2024 18:41:35 GMT"
Expansión - Economía,Gasolina Magna va por su segunda semana sin subsidios,"Durante la semana del 14 al 20 de septiembre, los consumidores pagarán 6.1752 pesos por el Impuesto Especial sobre Producción y Servicios (IEPS) por litro de gasolina regular.",Si,https://expansion.mx/economia/2024/09/13/hacienda-quita-subsidio-gasolina-magna-segunda-semana,"Fri, 13 Sep 2024 18:11:46 GMT"
Expansión - Economía,Banxico proyecta apogeo del nearshoring en México entre 2026 y 2030,"En una encuesta de Banco de México, el 41.3% de las empresas consultadas estima que el mayor beneficio del proceso de relocalización se dará durante ese periodo.",Si,https://expansion.mx/economia/2024/09/13/banxico-proyecta-apogeo-del-nearshoring-en-mexico-entre-2026-y-2030,"Fri, 13 Sep 2024 11:05:42 GMT"
Expansión - Economía,Fitch y S&P descartan degradar calificación de México por reforma judicial,Las agencias calificadoras ven finanzas sólidas y esperan una prudencia fiscal con Claudia Sheinbaum.,Si,https://expansion.mx/economia/2024/09/12/descartan-degradar-calificacion-mexico-reforma-judicial,"Fri, 13 Sep 2024 00:04:27 GMT"
Expansión - Economía,"Él es Antonio Martínez Dagnino, jefe del SAT en el gobierno de Sheinbaum","Antonio Martínez Dagnino llegó a la jefatura del SAT en octubre del 2022, luego de que Raquel Buenrostro pasara a tomar el liderazgo en la Secretaría de Economía.",Si,https://expansion.mx/economia/2024/09/12/quien-es-antonio-martinez-dagnino,"Thu, 12 Sep 2024 21:48:04 GMT"
